116.666664	118.0	120.333336	130.33333	143.33333	145.33333	151.0	160.66667	162.33333	166.33333	168.33333	169.0	175.33333	186.66667	191.0	186.33333	182.0	165.66667	146.66667	130.0	129.66667	133.66667	136.66667	151.0	156.33333	154.33333	156.0	141.33333	129.0	123.666664	128.0	124.666664	111.333336	97.0	77.333336	67.0	
117.333336	119.333336	127.333336	136.0	146.66667	147.66667	150.66667	159.66667	162.0	165.0	167.33333	172.33333	182.33333	193.0	198.66667	200.0	202.33333	190.33333	181.66667	173.0	156.33333	157.0	160.33333	164.0	162.0	159.33333	156.0	148.33333	141.0	136.66667	133.66667	129.33333	120.333336	107.666664	91.666664	77.666664	
114.666664	119.666664	130.0	140.66667	149.0	152.33333	153.66667	161.33333	163.66667	166.0	167.33333	175.66667	184.33333	194.0	200.66667	199.33333	199.33333	197.66667	195.66667	194.0	185.33333	179.66667	178.0	174.66667	168.0	166.33333	158.33333	149.33333	146.33333	144.0	137.0	135.0	126.333336	110.0	95.333336	73.666664	
120.0	123.0	130.66667	144.66667	151.33333	154.33333	154.66667	159.66667	161.33333	167.0	169.66667	182.33333	190.66667	195.33333	199.66667	191.66667	186.33333	187.66667	189.66667	189.66667	189.66667	184.66667	182.0	184.33333	177.0	169.0	165.0	157.0	149.66667	148.66667	141.33333	139.0	129.0	111.666664	101.333336	75.666664	
123.0	125.666664	130.0	146.0	150.0	152.33333	151.33333	155.0	159.66667	166.0	167.0	182.0	192.33333	193.0	192.66667	190.0	187.0	183.0	184.66667	187.0	182.66667	181.33333	175.33333	175.0	173.33333	164.66667	160.66667	157.66667	150.66667	149.33333	144.66667	142.0	130.0	115.0	102.666664	75.333336	
116.666664	123.666664	131.33333	143.66667	151.33333	156.66667	153.66667	154.33333	159.66667	167.0	167.0	176.66667	187.0	191.0	190.66667	190.66667	188.0	185.66667	188.33333	184.0	175.0	174.66667	168.66667	163.33333	166.66667	164.0	161.33333	153.0	150.33333	150.0	145.0	140.66667	127.0	111.333336	96.0	65.0	
106.0	119.333336	130.0	140.0	151.0	154.0	149.66667	152.0	152.66667	158.0	164.33333	171.33333	177.33333	185.0	186.66667	184.66667	182.66667	184.0	184.33333	180.0	172.0	172.33333	174.0	171.33333	169.0	164.0	163.66667	152.0	148.33333	149.66667	146.0	140.33333	124.333336	112.333336	94.666664	57.333332	
96.0	117.0	125.333336	136.33333	149.66667	153.0	151.0	156.33333	153.66667	158.33333	167.0	172.66667	176.33333	181.33333	181.66667	183.33333	186.0	185.33333	183.33333	179.66667	176.66667	176.66667	180.66667	182.66667	173.33333	161.66667	159.66667	148.66667	144.0	145.66667	143.66667	136.0	123.333336	110.666664	90.0	50.0	
87.333336	113.0	124.666664	133.66667	147.0	155.33333	156.0	157.66667	154.0	160.0	164.33333	171.66667	175.66667	174.33333	173.66667	173.66667	171.0	171.0	172.33333	173.0	172.66667	172.66667	174.0	176.0	173.33333	163.66667	160.33333	149.0	146.0	143.0	138.33333	136.0	125.666664	108.333336	89.333336	48.333332	
81.0	106.0	121.0	129.66667	139.33333	151.33333	158.0	156.66667	153.0	160.66667	165.33333	172.66667	179.33333	174.33333	173.33333	174.0	174.33333	178.66667	179.66667	179.33333	177.33333	176.33333	177.66667	180.33333	179.66667	171.0	159.33333	145.66667	147.0	145.33333	140.66667	137.0	124.0	107.0	93.333336	53.666668	
79.0	105.0	118.333336	128.33333	138.33333	143.66667	148.33333	152.0	153.0	160.33333	167.66667	172.33333	177.33333	177.66667	178.66667	176.33333	176.66667	181.0	178.0	176.33333	178.66667	178.33333	179.33333	176.33333	167.33333	164.0	157.0	148.66667	144.33333	141.0	138.0	130.0	120.0	106.0	92.333336	60.333332	
89.0	103.333336	113.666664	127.666664	127.333336	128.0	137.66667	145.33333	153.33333	151.66667	156.66667	163.33333	171.0	176.33333	177.66667	175.66667	176.33333	176.66667	172.66667	172.0	173.66667	174.33333	172.0	166.66667	161.33333	158.33333	148.0	138.66667	130.0	124.666664	119.666664	113.666664	106.666664	101.333336	95.333336	70.666664	
95.666664	102.666664	105.0	106.333336	93.0	99.0	115.666664	113.333336	118.0	121.333336	120.333336	126.333336	135.0	147.0	157.66667	167.33333	172.0	166.33333	163.0	164.33333	162.66667	159.33333	148.66667	138.33333	133.66667	123.666664	115.0	112.333336	107.0	103.666664	101.666664	98.666664	95.666664	88.0	94.666664	81.0	
97.666664	103.0	90.0	78.333336	80.0	84.333336	83.333336	86.333336	94.0	96.666664	93.666664	97.0	101.666664	118.0	135.0	151.33333	163.33333	161.0	157.33333	157.0	154.33333	146.66667	128.0	112.333336	105.666664	97.333336	100.0	102.666664	100.666664	102.333336	94.666664	83.333336	78.333336	71.0	90.0	92.333336	
107.0	105.666664	80.0	71.666664	87.0	102.666664	109.0	119.0	128.33333	123.0	117.0	123.333336	127.0	133.0	135.0	142.0	156.0	164.33333	157.33333	156.0	149.33333	144.33333	142.0	132.33333	122.666664	110.0	108.666664	115.666664	124.0	126.666664	123.666664	108.0	79.333336	74.333336	87.0	97.0	
105.0	99.0	75.0	83.666664	112.666664	130.33333	140.0	129.33333	108.666664	100.666664	105.0	119.333336	123.333336	130.33333	132.66667	137.0	145.66667	167.33333	161.33333	158.0	146.66667	132.0	129.33333	123.666664	116.333336	103.0	85.0	79.666664	90.333336	105.0	112.666664	115.0	95.666664	88.333336	95.0	106.333336	
108.666664	104.666664	85.666664	97.666664	122.0	129.66667	115.333336	91.333336	76.666664	76.333336	97.0	124.666664	117.666664	123.333336	125.0	135.33333	139.66667	164.0	169.66667	163.66667	145.66667	125.666664	120.666664	118.333336	129.33333	141.0	105.333336	77.333336	93.0	111.0	95.0	104.666664	112.333336	116.333336	113.333336	111.333336	
113.333336	119.333336	113.666664	118.0	121.333336	107.666664	110.666664	120.0	90.333336	92.666664	129.0	156.0	137.33333	141.33333	149.0	148.66667	146.66667	161.0	178.66667	171.0	142.33333	134.0	143.33333	146.0	152.66667	158.0	134.0	117.666664	126.666664	136.0	108.666664	103.0	128.0	134.33333	124.0	112.0	
115.333336	124.0	132.66667	134.0	124.0	104.0	115.666664	138.33333	127.0	128.0	146.0	156.0	150.33333	163.0	174.0	162.33333	149.66667	158.66667	177.66667	169.0	143.0	144.0	162.33333	166.0	162.33333	166.33333	169.66667	169.66667	160.0	152.66667	131.0	119.333336	138.66667	141.0	129.66667	115.666664	
114.666664	127.333336	142.66667	144.33333	138.33333	127.666664	137.33333	153.33333	167.33333	172.33333	174.66667	168.0	161.33333	170.33333	172.33333	162.33333	152.0	156.33333	169.66667	164.66667	145.66667	135.66667	153.66667	169.0	168.33333	172.66667	173.66667	171.0	165.66667	157.0	146.66667	141.33333	148.33333	149.0	139.0	117.0	
112.0	126.666664	143.0	151.33333	150.33333	147.0	149.33333	157.66667	166.0	172.66667	176.66667	172.66667	169.0	171.66667	167.33333	157.66667	151.66667	155.66667	162.33333	159.66667	147.33333	131.0	144.66667	166.66667	172.66667	174.0	173.66667	172.33333	168.66667	159.66667	154.66667	153.33333	152.33333	149.66667	137.66667	116.333336	
108.0	126.0	142.33333	153.66667	156.0	156.0	156.66667	159.66667	165.0	175.0	182.0	183.66667	183.66667	179.66667	168.66667	157.66667	150.33333	152.0	159.66667	157.66667	147.33333	130.0	139.0	159.66667	171.33333	179.0	183.0	180.33333	174.66667	169.0	162.33333	157.0	152.33333	148.0	134.33333	117.333336	
105.0	121.666664	138.0	151.0	157.66667	161.66667	162.66667	165.33333	175.0	184.33333	188.66667	190.0	190.66667	179.66667	165.0	157.0	147.66667	146.0	156.66667	160.0	149.33333	129.66667	134.66667	152.66667	173.0	182.0	184.33333	183.0	180.66667	176.66667	168.66667	163.66667	155.66667	148.66667	134.33333	114.333336	
104.666664	119.666664	136.0	148.66667	158.0	164.0	167.33333	170.0	178.0	187.0	192.0	193.66667	190.0	176.66667	161.66667	153.66667	144.66667	145.0	158.33333	167.33333	151.66667	126.666664	131.0	147.66667	170.66667	181.66667	182.33333	183.33333	182.33333	176.66667	168.66667	164.0	155.66667	148.0	134.0	112.333336	
100.0	117.666664	132.66667	145.0	154.66667	159.66667	166.0	173.33333	181.66667	190.0	192.66667	195.0	186.66667	175.0	161.33333	151.66667	143.0	145.66667	163.66667	174.0	154.33333	132.33333	128.33333	147.33333	168.66667	178.33333	181.0	182.33333	178.0	167.66667	160.66667	160.0	152.33333	141.66667	125.666664	104.333336	
99.0	114.0	128.66667	140.33333	151.0	158.0	163.0	172.33333	181.66667	188.33333	189.0	190.33333	186.0	178.33333	162.33333	147.66667	140.33333	148.33333	163.0	171.33333	161.66667	142.66667	124.333336	146.0	176.66667	182.66667	183.0	183.33333	178.33333	166.33333	156.33333	152.66667	146.0	136.0	123.333336	105.333336	
94.666664	111.333336	128.66667	136.66667	145.0	152.66667	160.0	168.33333	179.0	188.66667	192.33333	192.0	190.66667	184.0	161.66667	141.66667	138.0	151.0	168.66667	175.66667	166.33333	148.33333	128.33333	144.33333	175.66667	183.66667	182.33333	183.0	178.33333	168.0	157.0	147.0	140.33333	127.666664	117.0	105.333336	
92.333336	111.666664	127.0	135.33333	143.66667	147.33333	153.66667	162.33333	175.66667	189.66667	194.0	192.0	189.33333	181.33333	159.0	138.0	139.0	154.33333	176.33333	186.66667	171.66667	152.33333	136.0	140.66667	164.0	179.66667	178.33333	178.0	174.33333	163.33333	152.0	141.66667	134.66667	123.333336	114.0	104.0	
93.666664	108.333336	122.666664	132.66667	138.66667	141.0	151.0	159.0	171.66667	185.0	189.33333	185.33333	185.66667	178.0	159.0	137.33333	137.0	149.0	173.0	182.33333	173.33333	155.33333	135.33333	131.0	162.0	179.0	174.66667	174.66667	169.0	159.66667	147.0	136.66667	128.0	121.333336	115.0	103.0	
90.0	107.666664	125.0	129.66667	134.66667	136.66667	147.33333	157.66667	166.0	176.0	183.66667	181.0	178.0	178.66667	164.0	135.66667	128.33333	133.0	148.0	159.33333	156.66667	138.33333	120.666664	126.333336	163.33333	186.66667	177.66667	168.66667	163.66667	158.33333	146.33333	133.33333	121.333336	117.0	113.666664	103.666664	
92.0	106.666664	127.0	128.0	132.0	134.66667	142.33333	153.66667	162.33333	166.33333	174.66667	182.0	180.33333	185.33333	172.33333	143.66667	135.33333	122.666664	127.666664	141.33333	135.33333	114.666664	119.333336	140.33333	168.33333	186.33333	179.33333	168.66667	161.0	156.0	143.33333	128.66667	115.666664	112.333336	110.666664	101.333336	
94.333336	108.333336	119.0	128.66667	128.33333	130.0	139.0	147.0	159.33333	166.33333	175.0	186.33333	185.0	182.66667	172.0	150.0	142.33333	136.0	125.666664	122.0	123.666664	127.666664	133.33333	142.66667	161.66667	174.66667	177.0	172.0	162.66667	153.66667	143.66667	129.0	114.333336	111.333336	109.0	103.0	
97.0	108.0	116.333336	123.666664	123.666664	125.333336	135.66667	145.33333	155.0	160.66667	169.0	180.33333	182.0	175.66667	167.33333	153.33333	143.33333	143.33333	143.33333	146.0	146.66667	145.0	140.66667	145.0	155.33333	162.66667	165.0	165.0	160.66667	151.66667	142.33333	129.33333	114.666664	110.0	106.333336	102.333336	
94.333336	107.0	118.0	118.333336	119.0	126.0	132.66667	148.66667	153.0	148.0	157.0	172.0	174.33333	171.0	166.33333	162.33333	154.0	153.0	149.66667	145.33333	151.66667	156.33333	151.0	151.66667	154.66667	155.0	155.33333	156.0	152.33333	143.33333	139.33333	131.33333	115.333336	108.333336	101.333336	96.0	
87.0	103.0	116.666664	114.666664	115.666664	129.0	136.33333	149.0	148.0	143.66667	153.66667	168.33333	170.66667	168.0	165.33333	164.66667	161.66667	160.0	157.66667	142.0	153.33333	158.33333	155.33333	160.33333	160.0	154.66667	154.33333	150.33333	141.66667	131.33333	135.33333	134.66667	117.0	106.0	96.666664	88.0	
81.0	98.333336	110.333336	113.333336	114.333336	126.666664	139.66667	148.0	147.33333	147.66667	153.66667	166.33333	166.0	164.0	164.0	165.0	165.66667	165.33333	162.33333	152.0	161.33333	158.66667	155.33333	164.33333	163.33333	154.33333	153.33333	152.33333	145.0	135.66667	139.0	136.66667	119.666664	105.0	92.666664	83.0	
67.666664	94.0	109.333336	117.0	112.0	121.666664	139.0	147.33333	151.0	143.33333	143.33333	154.66667	151.0	148.33333	154.33333	158.0	161.33333	161.0	157.66667	159.66667	156.0	149.33333	150.33333	155.33333	153.33333	145.0	142.66667	142.66667	137.66667	135.33333	138.66667	135.33333	119.666664	105.333336	85.0	67.333336	
75.666664	90.666664	102.333336	115.0	112.666664	120.0	133.0	142.66667	152.33333	147.0	137.0	138.0	139.33333	137.0	137.66667	133.33333	128.33333	126.0	127.333336	129.33333	121.666664	118.333336	120.666664	122.666664	126.666664	130.0	132.33333	135.33333	136.66667	139.0	136.66667	130.66667	116.333336	101.666664	78.666664	53.666668	
101.0	91.333336	97.333336	107.0	111.333336	120.333336	129.33333	137.33333	150.0	156.66667	146.66667	138.0	144.66667	147.33333	138.66667	128.33333	123.666664	121.666664	118.0	115.666664	115.333336	123.0	129.33333	133.66667	139.33333	142.33333	143.66667	141.66667	141.66667	143.33333	139.66667	124.333336	113.333336	98.0	69.333336	48.0	
107.666664	95.666664	96.333336	100.0	109.333336	120.333336	126.666664	132.0	145.0	153.33333	148.66667	140.0	147.33333	156.66667	151.66667	146.33333	147.0	148.66667	144.33333	142.33333	143.66667	146.66667	150.33333	150.0	142.66667	143.33333	145.66667	142.0	136.0	137.0	131.66667	116.333336	107.333336	90.0	53.666668	43.0	
93.666664	99.666664	100.333336	96.666664	109.666664	121.0	124.333336	123.666664	134.66667	147.0	150.33333	140.33333	144.66667	149.33333	143.0	142.33333	147.33333	147.33333	149.33333	152.33333	154.0	151.0	147.0	141.66667	135.33333	140.66667	143.33333	133.33333	130.0	137.0	122.0	110.666664	104.333336	75.333336	39.0	37.333332	
102.0	107.666664	105.666664	99.333336	107.0	122.666664	129.33333	121.333336	123.666664	140.0	151.0	147.0	146.0	152.66667	148.33333	142.0	136.66667	135.0	137.66667	137.0	134.33333	131.33333	131.33333	130.33333	136.33333	140.0	139.33333	134.66667	134.0	135.0	116.666664	108.0	97.333336	55.0	26.0	31.0	
144.33333	116.333336	114.333336	106.666664	103.666664	116.666664	133.0	129.66667	122.333336	131.0	145.0	150.66667	146.66667	144.66667	148.66667	147.33333	135.66667	129.33333	130.33333	130.0	124.0	125.0	129.66667	134.0	144.66667	143.66667	143.66667	144.0	138.33333	125.0	113.666664	105.666664	76.666664	29.0	15.0	24.0	
