153.0	155.33333	158.66667	164.0	171.0	171.33333	177.33333	182.0	181.33333	179.0	178.66667	180.33333	181.66667	184.66667	187.66667	191.0	192.66667	190.66667	189.33333	188.66667	189.66667	188.33333	184.33333	182.33333	178.66667	175.66667	170.66667	163.66667	152.0	144.66667	155.33333	199.0	209.33333	168.33333	145.33333	119.0	
150.0	153.0	156.66667	165.0	173.66667	174.0	178.0	183.0	184.33333	186.33333	186.66667	185.33333	185.33333	188.0	189.33333	195.66667	196.33333	195.0	192.66667	189.66667	190.0	189.0	185.66667	185.66667	182.66667	175.66667	172.33333	166.33333	156.66667	147.33333	143.0	181.0	209.33333	177.0	148.33333	124.0	
149.0	151.66667	159.66667	169.0	175.33333	178.0	183.0	187.0	188.0	188.33333	187.66667	187.0	187.66667	191.33333	194.66667	198.66667	199.66667	200.0	197.66667	193.0	190.33333	189.0	187.66667	184.33333	179.33333	175.33333	170.66667	166.33333	159.0	153.0	140.33333	158.66667	201.0	180.33333	155.0	132.66667	
151.0	155.33333	163.33333	169.33333	176.66667	182.0	183.0	184.66667	185.33333	186.66667	187.66667	187.0	187.0	193.33333	198.66667	202.0	204.0	201.0	200.0	195.66667	191.0	190.0	188.66667	186.33333	182.66667	176.66667	172.0	166.33333	160.33333	158.33333	145.0	143.33333	187.0	183.33333	155.33333	123.666664	
153.0	158.66667	164.0	169.33333	178.66667	183.0	181.66667	183.66667	188.0	187.66667	186.0	188.33333	192.0	194.66667	196.66667	202.0	204.0	200.66667	198.0	195.33333	192.66667	192.0	191.0	189.66667	185.0	178.0	171.33333	165.0	158.33333	157.33333	146.66667	137.66667	169.33333	182.0	156.33333	126.333336	
151.33333	156.33333	162.33333	171.33333	177.66667	180.66667	179.66667	185.33333	189.33333	188.0	184.0	187.66667	192.33333	194.0	197.66667	200.0	200.0	199.0	197.66667	196.33333	194.0	192.66667	192.66667	190.33333	188.0	184.0	175.0	167.33333	158.66667	155.0	148.33333	139.33333	151.33333	174.66667	156.66667	127.0	
151.0	154.33333	160.0	169.33333	173.0	174.33333	173.66667	179.0	183.66667	187.0	188.33333	188.33333	190.33333	194.33333	199.0	201.0	199.33333	200.0	200.33333	199.66667	196.66667	193.66667	192.66667	190.33333	187.66667	183.33333	176.0	170.0	163.66667	158.0	151.0	142.0	140.0	162.0	148.66667	129.66667	
147.0	151.66667	156.33333	164.33333	167.66667	172.0	174.0	177.33333	182.66667	189.0	191.66667	191.0	192.0	195.33333	199.0	203.0	203.0	201.66667	201.33333	202.33333	201.33333	198.33333	195.66667	193.66667	189.33333	183.0	176.0	171.0	168.33333	161.0	151.66667	146.33333	135.0	151.0	145.33333	130.0	
141.0	150.33333	156.0	166.0	169.0	176.0	177.0	182.66667	188.0	191.0	192.66667	196.0	197.33333	196.66667	198.33333	200.33333	203.33333	202.0	201.0	200.0	200.33333	200.0	198.33333	194.33333	187.66667	179.0	172.66667	171.33333	172.0	165.66667	154.66667	149.33333	137.0	145.66667	144.0	127.666664	
136.0	147.0	156.0	164.0	171.0	178.0	180.0	186.0	187.33333	190.66667	192.66667	195.0	194.33333	193.0	190.66667	190.66667	193.33333	195.33333	195.0	198.0	197.66667	193.66667	194.66667	191.66667	187.0	177.66667	170.33333	172.33333	174.33333	170.0	162.33333	153.0	137.66667	140.66667	141.66667	127.0	
132.66667	138.0	147.66667	157.0	164.66667	170.0	175.33333	183.0	184.66667	183.66667	189.33333	191.66667	194.0	197.33333	192.33333	186.33333	184.33333	180.33333	175.66667	189.33333	191.33333	175.66667	177.66667	181.33333	186.0	182.33333	172.66667	173.66667	176.66667	173.33333	169.33333	157.66667	140.0	139.0	142.66667	127.0	
130.0	131.66667	138.33333	147.0	150.66667	151.33333	154.33333	156.66667	159.0	170.0	183.33333	187.66667	185.33333	186.33333	185.66667	180.33333	179.0	169.0	162.33333	178.66667	175.33333	156.33333	166.0	176.33333	175.33333	182.0	180.0	176.66667	179.66667	176.0	173.0	159.33333	143.33333	141.33333	143.66667	128.66667	
126.666664	127.0	131.66667	135.33333	137.33333	142.0	142.66667	143.33333	156.66667	166.66667	166.66667	154.66667	145.33333	143.0	148.66667	148.0	151.66667	152.33333	161.66667	174.66667	176.33333	159.66667	148.66667	158.66667	158.0	162.0	172.33333	176.33333	173.0	165.66667	162.33333	152.66667	141.66667	140.0	142.66667	128.0	
126.0	127.333336	126.0	124.666664	128.0	126.0	124.333336	129.0	137.66667	135.33333	127.0	111.0	102.0	100.333336	101.333336	98.0	106.333336	136.66667	171.33333	184.0	188.66667	175.0	136.66667	106.666664	106.666664	112.0	127.666664	143.33333	143.33333	134.66667	131.33333	128.66667	121.666664	130.66667	140.33333	132.66667	
128.0	131.33333	123.666664	121.666664	121.333336	122.333336	128.66667	123.0	119.0	107.333336	96.333336	93.333336	86.0	82.0	88.333336	80.0	83.333336	132.33333	164.33333	179.0	185.66667	182.33333	145.0	78.0	65.0	64.333336	74.333336	93.0	103.333336	107.333336	111.666664	110.666664	108.0	124.333336	132.0	130.0	
