17.666666	18.333334	23.666666	34.0	48.333332	65.333336	85.0	109.0	130.33333	144.33333	152.66667	161.33333	165.33333	169.33333	175.66667	180.33333	183.0	187.66667	191.33333	189.66667	186.33333	183.33333	181.66667	181.33333	179.66667	177.66667	170.33333	159.33333	135.33333	88.666664	35.666668	16.666666	14.333333	11.666667	15.666667	29.333334	
16.666666	18.333334	29.0	43.333332	56.333332	72.666664	93.666664	119.0	136.66667	148.66667	157.33333	166.0	169.33333	173.66667	179.66667	183.66667	186.0	191.0	195.0	194.66667	191.0	187.33333	185.33333	184.0	182.0	182.33333	178.33333	169.33333	153.33333	127.0	72.0	24.0	19.0	14.333333	9.333333	19.333334	
24.666666	28.333334	39.666668	51.666668	64.333336	81.333336	104.0	126.666664	141.0	153.0	161.33333	167.33333	169.66667	174.66667	181.66667	186.0	188.66667	192.66667	196.0	195.33333	190.33333	186.66667	185.0	186.0	184.33333	182.0	180.0	173.33333	158.33333	144.33333	110.0	47.333332	19.333334	17.666666	9.0	11.333333	
31.0	35.666668	45.333332	54.0	67.666664	88.0	110.0	127.333336	141.33333	154.33333	159.0	164.33333	168.66667	173.66667	181.33333	186.0	188.0	190.33333	193.0	192.66667	190.33333	190.0	186.33333	183.0	181.66667	182.66667	178.0	174.0	164.0	152.33333	135.0	86.666664	30.333334	23.333334	15.0	12.0	
32.0	38.666668	48.666668	58.666668	72.666664	92.666664	112.333336	127.333336	142.66667	155.33333	160.0	166.33333	172.0	175.0	182.33333	188.33333	189.0	190.33333	191.66667	189.66667	189.66667	189.66667	187.33333	184.66667	183.0	181.33333	176.33333	176.33333	167.66667	156.33333	148.0	121.666664	57.666668	27.333334	20.333334	14.333333	
31.0	39.0	52.333332	64.0	79.333336	99.666664	114.0	127.0	139.0	152.66667	161.66667	170.0	177.0	181.66667	189.0	193.0	193.66667	195.33333	194.66667	191.66667	191.0	191.0	190.66667	190.66667	187.33333	185.66667	179.66667	170.66667	167.0	157.33333	154.0	143.66667	92.0	31.666666	26.333334	20.333334	
27.666666	37.0	56.0	69.666664	87.333336	108.333336	122.0	132.0	141.33333	152.33333	162.66667	172.66667	179.33333	188.66667	196.0	198.66667	199.33333	198.33333	196.33333	196.66667	197.0	195.33333	193.0	187.0	180.0	175.0	155.0	138.66667	134.0	139.66667	155.0	152.0	120.0	44.666668	33.333332	30.333334	
23.0	34.333332	57.0	73.666664	91.0	111.666664	112.333336	109.333336	110.666664	115.333336	128.0	149.0	163.0	179.0	191.66667	201.0	205.0	203.33333	202.0	202.33333	202.33333	202.66667	194.66667	179.0	170.0	159.66667	136.33333	114.333336	96.666664	96.0	116.666664	140.0	138.66667	71.333336	35.666668	36.0	
24.0	36.333332	57.666668	72.333336	90.333336	86.666664	66.0	61.0	66.0	70.666664	85.666664	111.666664	134.66667	155.66667	174.66667	194.0	207.0	209.66667	205.33333	205.66667	207.33333	208.66667	196.33333	181.0	169.33333	155.0	137.33333	128.33333	133.33333	142.66667	133.66667	120.0	129.33333	94.333336	36.666668	34.333332	
28.0	40.666668	53.0	62.333332	62.333332	79.666664	100.333336	112.0	114.0	99.0	91.666664	98.666664	118.666664	139.33333	159.66667	183.0	198.66667	204.66667	203.0	207.0	211.33333	212.0	201.66667	188.66667	175.66667	161.66667	153.33333	158.33333	172.0	183.33333	181.33333	159.33333	122.333336	107.0	46.666668	28.666666	
28.666666	40.666668	41.333332	48.666668	87.0	139.66667	163.33333	167.33333	160.66667	144.33333	128.33333	121.333336	130.0	141.33333	153.0	172.66667	189.0	198.0	204.0	209.66667	213.0	210.0	197.0	184.33333	171.33333	162.66667	160.33333	159.66667	162.33333	171.66667	179.0	181.66667	156.33333	115.333336	63.666668	25.333334	
